"selection_scope","top_fraction","mt_max","min_features","upper_feature_cap","specification_axis","gene_filter","robust_dispersion","normalization","rank_metric","specification_id","n_cells_total","min_cells_per_sample","max_cells_per_sample","sample_cell_imbalance_ratio","diagnosis_cells_n","relapse_cells_n","median_percent_mt","median_nFeature_RNA","cycling_prop","immature_prop","quiescent_prop","er_stress_prop","pathway_name","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","BH_within_spec_two_targets","BH_across_specifications_same_pathway","BH_across_all_specifications_and_targets","nominal_P_monte_carlo_SE","nominal_P_borderline_0.05","nominal_P_lt_0.05","two_target_BH_lt_0.05","direction","nperm","primary_equivalent"
"global",0.15,4.5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ028",1677,56,588,10.5,716,961,3.02768166089965,1510,0.411449016100179,0.29695885509839,0.277280858676207,0.0143112701252236,"Mitophagy - animal",0.0247723132969035,0.0247723132969035,0.347935660994103,1.43969008228965,67,79,"OPTN;RELA;TOMM40;MAPK9;RAB7A;MTX1;FUNDC1;TOMM70;TFE3;SMURF2;SP1;RRAS2;UBA52;MFN2;BECN1;UBC;ATF4;AMFR;RPS27A;TOMM20;BCL2L13;CALCOCO2;EIF2S1;MUL1;NRAS;TBC1D15;RAB5A;CSNK2A2;CSNK2A1;PHB2",0.0247723132969035,0.106217658084878,0.0744283164382178,0.00219811945948456,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ337",2433,118,608,5.15254237288136,1083,1350,2.91371994342291,1711,0.491985203452528,0.264282778462803,0.233045622688039,0.0106863953966297,"Mitophagy - animal",0.0248722316865417,0.0248722316865417,0.348635270433457,1.4306114525025,72,89,"TFE3;RELA;OPTN;SMURF2;TOMM40;MUL1;E2F1;MFN2;MAPK9;FUNDC1;BNIP3;UBA52;ATF4;BCL2L13;UBC;RPS27A;RRAS2;RAB7A;MTX1;TOMM20;NRAS;CCZ1B;MTX2;RAB5A;MAP1LC3B;FOXO3;OPA1;TBC1D15;FKBP8;CITED2;TOMM7;EIF2S1;CSNK2A2;BECN1;PHB2;RAB5C;KRAS;HUWE1",0.0248722316865417,0.106217658084878,0.0744283164382178,0.00220243518758091,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ113",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0248756218905473,0.0262732417138238,0.34130671056311,1.42442208523253,59,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;BNIP3;HUWE1",0.0262732417138238,0.106217658084878,0.0744283164382178,0.00220258145484365,FALSE,TRUE,TRUE,"relapse_up",5000,TRUE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",TRUE,"TMMwsp","signed_neglog10_P","MR023",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0249338874197204,0.0249338874197204,0.380647414382966,1.40572945420966,65,94,"RELA;MTX1;TOMM40;MAPK9;OPTN;TFE3;MTX3;E2F1;MUL1;TOMM70;AMFR;ATF4;BCL2L13;NRAS;RRAS2;SMURF2;BECN1;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;CCZ1B;RPS27A;HUWE1;PGAM5",0.0249338874197204,0.106217658084878,0.0744283164382178,0.00220509358884657,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ427",4618,247,1090,4.41295546558704,2111,2507,3.04374659606645,1874,0.51883932438285,0.247726288436553,0.224989172802079,0.00844521437851884,"Mitophagy - animal",0.0249343832020997,0.0249343832020997,0.360525329055433,1.45561864109955,75,92,"MTX3;RELA;TOMM40;TFE3;OPTN;BNIP3;MTX1;FUNDC1;SMURF2;UBA52;MUL1;MAPK9;EIF2S1;BCL2L13;ATF4;RPS27A;BECN1;TOMM20;UBC;MFN2;MTX2;E2F1;AMFR;RRAS2;SRC;PHB2;TOMM7;SAMM50;RAB7A;RABGEF1;TOMM70;CITED2;KRAS;SQSTM1;NRAS;CSNK2A2",0.0249343832020997,0.106217658084878,0.0744283164382178,0.00220511495103682,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","filterByExpr",TRUE,"TMM","signed_neglog10_P","MR044",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0250417362270451,0.0340673036975488,0.373115481092535,1.40395572575542,59,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;BNIP3;PGAM5;HUWE1",0.0340673036975488,0.106217658084878,0.0744283164382178,0.00220973517299156,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.15,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ033",1925,64,643,10.046875,838,1087,3.17529360591562,1495,0.395844155844156,0.294545454545455,0.295584415584416,0.014025974025974,"Mitophagy - animal",0.0252849002849003,0.0261153427638738,0.350336860256512,1.46259756725389,70,81,"OPTN;RELA;TOMM40;MAPK9;E2F1;RAB7A;MTX1;TFE3;MUL1;UBA52;FUNDC1;TOMM70;SP1;SMURF2;MFN2;ATF4;UBC;RPS27A;AMFR;TOMM20;CCZ1;RRAS2;NRAS;CALCOCO2;PHB2;CSNK2A1;CSNK2A2;EIF2S1;FKBP8;RAB5A;TAX1BP1;BECN1;TBC1D15;SAMM50;RABGEF1;HRAS;BCL2L13;TRAF2;KRAS;MAPK8;PGAM5",0.0261153427638738,0.106217658084878,0.0744283164382178,0.00222016098977002,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","filterByExpr",FALSE,"TMMwsp","signed_neglog10_P","MR041",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0253218884120172,0.037300922045264,0.369903205213628,1.39613260561815,58,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;E2F1;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;CCZ1B;RPS27A;PGAM5;HUWE1;BNIP3",0.037300922045264,0.106217658084878,0.0744283164382178,0.00222174212631739,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n3",TRUE,"TMMwsp","signed_sqrt_F","MR036",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0254946727549467,0.0254946727549467,0.334640036579998,1.41257526175291,66,94,"MTX1;RELA;TOMM40;MAPK9;MTX3;OPTN;TFE3;E2F1;TOMM70;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;UBA52;CSNK2A2;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;HUWE1",0.0254946727549467,0.106217658084878,0.0744283164382178,0.00222911168029172,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.15,4.5,500,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ027",1677,56,588,10.5,716,961,3.02768166089965,1510,0.411449016100179,0.29695885509839,0.277280858676207,0.0143112701252236,"Mitophagy - animal",0.0256776034236805,0.0256776034236805,0.347935660994103,1.43649400489607,71,79,"OPTN;RELA;TOMM40;MAPK9;RAB7A;MTX1;FUNDC1;TOMM70;TFE3;SMURF2;SP1;RRAS2;UBA52;MFN2;BECN1;UBC;ATF4;AMFR;RPS27A;TOMM20;BCL2L13;CALCOCO2;EIF2S1;MUL1;NRAS;TBC1D15;RAB5A;CSNK2A2;CSNK2A1;PHB2",0.0256776034236805,0.106217658084878,0.0744283164382178,0.00223688462402944,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,3.5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ294",1339,61,382,6.26229508196721,545,794,2.67771756455212,1689,0.501120238984317,0.286034353995519,0.19865571321882,0.0141896938013443,"Mitophagy - animal",0.0257051053195287,0.0257051053195287,0.350992421584207,1.43087649349287,71,83,"TFE3;RELA;MFN2;OPTN;TOMM40;SMURF2;BNIP3;RRAS2;RAB7A;MUL1;UBA52;UBC;E2F1;RPS27A;TBC1D15;BCL2L13;TOMM7;ATF4;MAP1LC3B;MTX1;AMFR;RAB5A;TOMM20;EIF2S1;MAPK9;FKBP8;KRAS;RAB5C;EIF2AK3;CALCOCO2;CITED2;NRAS",0.0257051053195287,0.106217658084878,0.0744283164382178,0.00223805061962596,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.5,4,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ457",5069,272,1192,4.38235294117647,2310,2759,2.83472538597823,1947,0.508778851844545,0.244624186230026,0.237916748865654,0.0086802130597751,"Mitophagy - animal",0.0258021832616606,0.0258021832616606,0.350560340628251,1.41151837076993,77,93,"TOMM40;RELA;TFE3;SMURF2;MTX1;BNIP3;MTX3;ATF4;FUNDC1;OPTN;MUL1;UBA52;EIF2S1;E2F1;RPS27A;ATG9A;MFN2;TOMM20;CSNK2A2;MTX2;SAMM50;MAPK9;UBC;RRAS2;TOMM70;PHB2;NRAS;TOMM7;AMFR;SQSTM1;BECN1;TBC1D15;HUWE1;CITED2;BCL2L13",0.0258021832616606,0.106217658084878,0.0744283164382178,0.00224216103795389,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,5,1000,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ437",4859,243,1162,4.78189300411523,2142,2717,3.16037735849057,1916,0.5375591685532,0.257871990121424,0.196336694793167,0.00823214653220827,"Mitophagy - animal",0.0259151279559443,0.0259151279559443,0.355285000540425,1.42318596676647,79,92,"TOMM40;RELA;MTX3;OPTN;TFE3;MTX1;BNIP3;SMURF2;MUL1;FUNDC1;ATF4;UBA52;MAPK9;EIF2S1;BECN1;RPS27A;TOMM20;MTX2;UBC;BCL2L13;AMFR;RRAS2;MFN2;KRAS;RABGEF1;E2F1;SQSTM1;TOMM7;SRC;PHB2;CITED2;TOMM70;USP30;NRAS;SAMM50;RAB7A",0.0259151279559443,0.106217658084878,0.0744283164382178,0.00224693275818264,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n3",FALSE,"TMM","signed_neglog10_P","MR026",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0260869565217391,0.0260869565217391,0.364167119096838,1.39102118248483,65,94,"MTX1;RELA;TOMM40;MAPK9;MTX3;OPTN;TFE3;TOMM70;E2F1;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;UBA52;FUNDC1;CSNK2A2;TOMM20;MFN2;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;HUWE1",0.0260869565217391,0.106217658084878,0.0744283164382178,0.00225417067770708,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ114",3206,140,971,6.93571428571429,1308,1898,3.12901250541869,1634,0.408920773549594,0.299126637554585,0.280411728009981,0.0115408608858391,"Mitophagy - animal",0.0261972984036021,0.0261972984036021,0.335788211612695,1.40706212548218,63,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;NRAS;RRAS2;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;BNIP3;PGAM5",0.0261972984036021,0.106217658084878,0.0744283164382178,0.00225880499202365,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ118",2936,125,936,7.488,1100,1836,3.10815723156744,1692,0.433923705722071,0.322547683923706,0.231948228882834,0.0115803814713896,"Mitophagy - animal",0.0263361735089078,0.0372549019607843,0.345853025323573,1.43140733206759,67,88,"RELA;MTX1;TOMM40;MAPK9;TFE3;OPTN;TOMM70;E2F1;MUL1;ATF4;AMFR;NRAS;RRAS2;BECN1;MFN2;BCL2L13;SMURF2;BNIP3;PGAM5;RAB7A;CSNK2A2;UBA52;UBC;FUNDC1;TOMM20;EIF2S1;CSNK2A1;MTX2;HUWE1",0.0372549019607843,0.106217658084878,0.0744283164382178,0.00226462268264789,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.15,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ036",1900,64,640,10,820,1080,3.17991631799163,1501.5,0.4,0.297894736842105,0.287894736842105,0.0142105263157895,"Mitophagy - animal",0.0270367700072098,0.0270367700072098,0.342017001965559,1.42364296209813,74,81,"OPTN;RELA;TOMM40;MAPK9;E2F1;RAB7A;MTX1;TFE3;MUL1;UBA52;FUNDC1;TOMM70;SP1;MFN2;SMURF2;ATF4;UBC;RPS27A;AMFR;TOMM20;RRAS2;CCZ1;NRAS;CALCOCO2;PHB2;CSNK2A2;EIF2S1;TAX1BP1;FKBP8;RAB5A;CSNK2A1;BECN1;TBC1D15;SAMM50;RABGEF1;HRAS;BCL2L13;KRAS;TRAF2",0.0270367700072098,0.106217658084878,0.0755060688662869,0.00229372112841937,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.25,4,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ340",2409,116,606,5.22413793103448,1067,1342,2.92413793103448,1715,0.495641344956413,0.266915732669157,0.227065172270652,0.0103777501037775,"Mitophagy - animal",0.0270967741935484,0.0270967741935484,0.349525782298234,1.4258295224703,83,89,"TFE3;RELA;OPTN;SMURF2;TOMM40;MUL1;E2F1;BNIP3;MFN2;MAPK9;FUNDC1;UBA52;ATF4;BCL2L13;RRAS2;UBC;RPS27A;RAB7A;MTX1;TOMM20;NRAS;CCZ1B;MTX2;FOXO3;RAB5A;MAP1LC3B;OPA1;TBC1D15;FKBP8;TOMM7;CITED2;EIF2S1;CSNK2A2;BECN1;KRAS;RAB5C;PHB2",0.0270967741935484,0.106217658084878,0.0755060688662869,0.00229619420005592,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,4,1500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ104",1533,65,491,7.55384615384615,502,1031,2.87081339712919,1881,0.465101108936725,0.389432485322896,0.137638617090672,0.00782778864970646,"Mitophagy - animal",0.0271546635182999,0.0543093270365998,0.340612434434014,1.41795926530824,68,81,"MTX1;TOMM40;RELA;ATF4;MUL1;MFN2;TOMM70;BECN1;TFE3;BNIP3;OPTN;SMURF2;HUWE1;EIF2S1;RRAS2;PGAM5;AMFR;BCL2L13;E2F1;MAPK9;NRAS;RAB7A;OPA1;UBC;HIF1A;UBA52;HRAS;RABGEF1;RPS27A;MTX2;TOMM20",0.0543093270365998,0.106217658084878,0.0755060688662869,0.00229857728899891,FALSE,TRUE,FALSE,"relapse_up",5000,FALSE
"within_sample",0.3,5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ394",3848,214,898,4.19626168224299,1763,2085,3.21744372523874,1780,0.505717255717256,0.252338877338877,0.232588357588358,0.00935550935550936,"Mitophagy - animal",0.0273741128759716,0.0273741128759716,0.349618932626043,1.42769724788466,80,91,"RELA;TFE3;TOMM40;OPTN;MTX3;MAPK9;FUNDC1;MTX1;UBA52;SMURF2;MUL1;TOMM20;UBC;RPS27A;MFN2;RRAS2;BCL2L13;ATF4;BECN1;MTX2;TOMM7;AMFR;CSNK2A2;BNIP3;RAB7A;CCZ1B;CITED2;KRAS;NRAS;PHB2;RABGEF1;MAP1LC3B;EIF2S1;FKBP8;RAB5A;OPA1;CSNK2A1;RAB5C;TOMM70;USP30",0.0273741128759716,0.106217658084878,0.0755060688662869,0.0023075862202841,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n2",TRUE,"TMM","signed_neglog10_P","MR020",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0274525635849818,0.0274525635849818,0.369112490337347,1.38198968825918,67,94,"RELA;MTX1;TOMM40;MAPK9;OPTN;TFE3;MTX3;E2F1;MUL1;TOMM70;AMFR;ATF4;NRAS;BCL2L13;RRAS2;SMURF2;BECN1;RAB7A;UBA52;TOMM20;CSNK2A2;FUNDC1;UBC;MFN2;MTX2;RPS27A;EIF2S1;CSNK2A1;CCZ1B;HUWE1;PGAM5",0.0274525635849818,0.106217658084878,0.0755060688662869,0.00231079727962426,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.2,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ073",2566,93,811,8.72043010752688,1068,1498,3.14359191343267,1571.5,0.393998441153546,0.308651597817615,0.284879189399844,0.0124707716289945,"Mitophagy - animal",0.0276285495011512,0.0276285495011512,0.338977230259907,1.42336427022239,71,86,"TOMM40;RELA;MAPK9;OPTN;TFE3;E2F1;MTX1;MUL1;SP1;TOMM70;AMFR;RRAS2;UBA52;CSNK2A2;SMURF2;RAB7A;NRAS;UBC;ATF4;TOMM20;FUNDC1;BCL2L13;RPS27A;SAMM50;MAP1LC3B2;FKBP8;BNIP3;MTX2;USP30;MFN2;CALCOCO2;PHB2;BECN1;EIF2S1;RAB5A",0.0276285495011512,0.106217658084878,0.0755060688662869,0.00231798243106429,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","filterByExpr",TRUE,"TMMwsp","signed_sqrt_F","MR048",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.027661357921207,0.027661357921207,0.337630805467142,1.416850068154,65,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;E2F1;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;CCZ1B;RPS27A;PGAM5;HUWE1;BNIP3",0.027661357921207,0.106217658084878,0.0755060688662869,0.00231931917592909,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm1_n3",FALSE,"TMMwsp","signed_neglog10_P","MR029",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0279051987767584,0.0279051987767584,0.36982391739844,1.40017000975201,72,94,"MTX1;RELA;TOMM40;MAPK9;MTX3;OPTN;TFE3;E2F1;TOMM70;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;RPS27A;CCZ1B;PGAM5;HUWE1",0.0279051987767584,0.106217658084878,0.0759722689210177,0.00232922728208254,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.2,3.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ050",1593,53,524,9.88679245283019,716,877,2.54872563718141,1563,0.379158819836786,0.308851224105461,0.298179535467671,0.0138104205900816,"Mitophagy - animal",0.0281299524564184,0.0281299524564184,0.339770381494881,1.42259659514561,70,83,"OPTN;TOMM40;RELA;TFE3;E2F1;MAPK9;EIF2S1;MTX1;SP1;FUNDC1;RAB7A;SMURF2;FKBP8;MUL1;PHB2;ATF4;BNIP3;RRAS2;UBA52;CALCOCO2;UBC;BECN1;RAB5C;CSNK2A2;AMFR;MFN2;BCL2L13;RPS27A;TOMM70;TBC1D15",0.0281299524564184,0.106217658084878,0.0762685719198809,0.00233831812340486,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.3,5,0,"none","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ393",3851,214,898,4.19626168224299,1765,2086,3.21706738909583,1780,0.506102311088029,0.252142300701117,0.232407166969618,0.00934822124123604,"Mitophagy - animal",0.0283050283050283,0.0283050283050283,0.350533598761577,1.43046631315036,84,91,"RELA;TFE3;OPTN;TOMM40;MTX3;MAPK9;FUNDC1;MTX1;UBA52;SMURF2;MUL1;TOMM20;UBC;RPS27A;MFN2;RRAS2;BCL2L13;ATF4;BECN1;MTX2;TOMM7;AMFR;CSNK2A2;BNIP3;RAB7A;CITED2;CCZ1B;KRAS;NRAS;PHB2;MAP1LC3B;RABGEF1;FKBP8;OPA1;RAB5A;EIF2S1;TOMM70;RAB5C;USP30;CSNK2A1",0.0283050283050283,0.106217658084878,0.0762685719198809,0.00234537219552377,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","filterByExpr",FALSE,"TMMwsp","signed_sqrt_F","MR042",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0283451438099208,0.0283451438099208,0.337827843936272,1.40994520047435,67,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;E2F1;MUL1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;CSNK2A1;CCZ1B;RPS27A;PGAM5;HUWE1;BNIP3",0.0283451438099208,0.106217658084878,0.0762685719198809,0.00234698515684764,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.3,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ396",3821,212,895,4.22169811320755,1745,2076,3.21868677579548,1786,0.508767338393091,0.253860246008898,0.228212509814185,0.00915990578382622,"Mitophagy - animal",0.0285223367697594,0.0285223367697594,0.342905868665178,1.40208448343556,82,91,"RELA;TFE3;TOMM40;OPTN;MTX3;MAPK9;FUNDC1;MTX1;UBA52;SMURF2;MUL1;TOMM20;UBC;RPS27A;MFN2;RRAS2;BCL2L13;ATF4;BECN1;MTX2;TOMM7;BNIP3;AMFR;CSNK2A2;RAB7A;CCZ1B;CITED2;KRAS;NRAS;PHB2;RABGEF1;MAP1LC3B;EIF2S1;FKBP8;RAB5A;OPA1;TOMM70;CSNK2A1;USP30;RAB5C",0.0285223367697594,0.106217658084878,0.0762685719198809,0.00235409486108576,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.4,5,1000,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ438",4855,243,1162,4.78189300411523,2139,2716,3.16085732842607,1915,0.537178166838311,0.258084449021627,0.196498455200824,0.0082389289392379,"Mitophagy - animal",0.0286898310487727,0.0286898310487727,0.352591798385894,1.41327350097617,89,92,"RELA;TOMM40;MTX3;OPTN;TFE3;MTX1;BNIP3;SMURF2;MUL1;FUNDC1;ATF4;UBA52;MAPK9;EIF2S1;BECN1;RPS27A;TOMM20;MTX2;UBC;AMFR;BCL2L13;RRAS2;RABGEF1;MFN2;KRAS;SQSTM1;E2F1;TOMM7;SRC;PHB2;CITED2;USP30;SAMM50;NRAS;TOMM70;RAB7A",0.0286898310487727,0.106217658084878,0.0762685719198809,0.0023607932837572,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"within_sample",0.2,4.5,0,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ306",2272,118,552,4.67796610169492,1029,1243,3.12037820400568,1674,0.498239436619718,0.258362676056338,0.231954225352113,0.011443661971831,"Mitophagy - animal",0.0288940551311857,0.0288940551311857,0.354459816859384,1.43637665890114,86,88,"TFE3;OPTN;RELA;TOMM40;BCL2L13;UBA52;SMURF2;RRAS2;MAPK9;RAB7A;MFN2;RPS27A;UBC;TOMM20;MTX1;TOMM7;FUNDC1;RAB5C;MUL1;MAP1LC3B;CCZ1B;RAB5A;AMFR;BNIP3;ATF4;NRAS;FKBP8;KRAS;CSNK2A2;PHB2;CALCOCO2;UBB",0.0288940551311857,0.106217658084878,0.0762685719198809,0.00236893177230842,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,0,"none","Model + ranking","cpm05_n2",FALSE,"TMM","signed_neglog10_P","MR002",3207,140,971,6.93571428571429,1308,1899,3.12895069532238,1634,0.409105082631743,0.299033364515123,0.280324290614281,0.0115372622388525,"Mitophagy - animal",0.0290742157612854,0.0290742157612854,0.375183848315663,1.40556600397916,75,96,"RELA;MTX1;TOMM40;MAPK9;OPTN;TFE3;MTX3;E2F1;MUL1;TOMM70;AMFR;ATF4;BCL2L13;NRAS;RRAS2;SMURF2;BECN1;RAB7A;UBA52;FUNDC1;CSNK2A2;TOMM20;UBC;MFN2;MTX2;EIF2S1;RPS27A;CSNK2A1;CCZ1B;PGAM5;HUWE1",0.0290742157612854,0.106217658084878,0.0762707886790682,0.00237608525685219,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
"global",0.25,5,500,"sample_q99","Population + QC","filterByExpr",TRUE,"TMM","signed_sqrt_F","PQ116",3179,139,968,6.96402877697842,1289,1890,3.13439244310863,1639,0.411764705882353,0.301352626612142,0.275558351682919,0.0113243158225857,"Mitophagy - animal",0.029110291102911,0.029110291102911,0.335636930446336,1.41075133243673,70,89,"MTX1;RELA;TOMM40;MAPK9;OPTN;TFE3;TOMM70;MUL1;E2F1;AMFR;ATF4;BCL2L13;RRAS2;NRAS;BECN1;SMURF2;RAB7A;FUNDC1;CSNK2A2;UBA52;MFN2;TOMM20;UBC;MTX2;EIF2S1;BNIP3;CSNK2A1;RPS27A;CCZ1B",0.029110291102911,0.106217658084878,0.0762707886790682,0.00237751475515147,FALSE,TRUE,TRUE,"relapse_up",5000,FALSE
